archname,devname,freq_MHz,pipe,precision,wlgroup,wlname,wlinstance,batch,opnum,opname,is_input_node,is_output_node,optype,op_rpt_count,attrs,inList,outList,input_tensors,output_tensors,weight_tensors,domain,opclass,removed,fused,fused_with_op,inElems,outElems,inBytes,outBytes,instrs,inParamCount,inActCount,outActCount,instr_count,compute_cycles,mem_rd_cycles,mem_wr_cycles,ramp_penalty,rsrc_bnck,ideal_cycles,ideal_msecs,cycles,matrix_cycles,vector_cycles,msecs,matrix_pipe_util,vector_pipe_util,mem_rd_util,mem_wr_util,memory_traffic,mem_util,uses_perf_lookup,fidelity,
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,22,ttsim.ttnn.Op_23,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_45', 'ttsim.ttnn.Tensor_46']",['ttsim.ttnn.Op_23.out'],ttsim.ttnn.Tensor_45[736x736]:float16;ttsim.ttnn.Tensor_46[736x736]:float16,ttsim.ttnn.Op_23.out[736x736]:float16,,,,FALSE,FALSE,,1083392,541696,2166784,1083392,{'mac': 398688256},0,1083392,541696,398688256,4507,9405,4703,50,MEM,35428,0.035428,44284,4507,0,0.044284,0.6,0,0,0,0,0,TRUE,HiFi4,44284
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,23,ttsim.ttnn.Op_24,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_47', 'ttsim.ttnn.Tensor_48']",['ttsim.ttnn.Op_24.out'],ttsim.ttnn.Tensor_47[768x768]:float16;ttsim.ttnn.Tensor_48[768x768]:float16,ttsim.ttnn.Op_24.out[768x768]:float16,,,,FALSE,FALSE,,1179648,589824,2359296,1179648,{'mac': 452984832},0,1179648,589824,452984832,5121,10240,5120,50,MEM,33483,0.033483,41853,5121,0,0.041852,0.6,0,0,0,0,0,TRUE,LoFi,41852
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,23,ttsim.ttnn.Op_24,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_47', 'ttsim.ttnn.Tensor_48']",['ttsim.ttnn.Op_24.out'],ttsim.ttnn.Tensor_47[768x768]:float16;ttsim.ttnn.Tensor_48[768x768]:float16,ttsim.ttnn.Op_24.out[768x768]:float16,,,,FALSE,FALSE,,1179648,589824,2359296,1179648,{'mac': 452984832},0,1179648,589824,452984832,5121,10240,5120,50,MEM,33483,0.033483,41853,5121,0,0.041852,0.6,0,0,0,0,0,TRUE,HiFi2,41852
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,23,ttsim.ttnn.Op_24,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_47', 'ttsim.ttnn.Tensor_48']",['ttsim.ttnn.Op_24.out'],ttsim.ttnn.Tensor_47[768x768]:float16;ttsim.ttnn.Tensor_48[768x768]:float16,ttsim.ttnn.Op_24.out[768x768]:float16,,,,FALSE,FALSE,,1179648,589824,2359296,1179648,{'mac': 452984832},0,1179648,589824,452984832,5121,10240,5120,50,MEM,33483,0.033483,41853,5121,0,0.041852,0.6,0,0,0,0,0,TRUE,HiFi4,41852
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,24,ttsim.ttnn.Op_25,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_49', 'ttsim.ttnn.Tensor_50']",['ttsim.ttnn.Op_25.out'],ttsim.ttnn.Tensor_49[800x800]:float16;ttsim.ttnn.Tensor_50[800x800]:float16,ttsim.ttnn.Op_25.out[800x800]:float16,,,,FALSE,FALSE,,1280000,640000,2560000,1280000,{'mac': 512000000},0,1280000,640000,512000000,5788,11112,5556,50,MEM,61036,0.061036,76295,5788,0,0.076295,0.6,0,0,0,0,0,TRUE,LoFi,76295
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,24,ttsim.ttnn.Op_25,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_49', 'ttsim.ttnn.Tensor_50']",['ttsim.ttnn.Op_25.out'],ttsim.ttnn.Tensor_49[800x800]:float16;ttsim.ttnn.Tensor_50[800x800]:float16,ttsim.ttnn.Op_25.out[800x800]:float16,,,,FALSE,FALSE,,1280000,640000,2560000,1280000,{'mac': 512000000},0,1280000,640000,512000000,5788,11112,5556,50,MEM,61036,0.061036,76295,5788,0,0.076295,0.6,0,0,0,0,0,TRUE,HiFi2,76295
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,24,ttsim.ttnn.Op_25,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_49', 'ttsim.ttnn.Tensor_50']",['ttsim.ttnn.Op_25.out'],ttsim.ttnn.Tensor_49[800x800]:float16;ttsim.ttnn.Tensor_50[800x800]:float16,ttsim.ttnn.Op_25.out[800x800]:float16,,,,FALSE,FALSE,,1280000,640000,2560000,1280000,{'mac': 512000000},0,1280000,640000,512000000,5788,11112,5556,50,MEM,61036,0.061036,76295,5788,0,0.076295,0.6,0,0,0,0,0,TRUE,HiFi4,76295
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,25,ttsim.ttnn.Op_26,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_51', 'ttsim.ttnn.Tensor_52']",['ttsim.ttnn.Op_26.out'],ttsim.ttnn.Tensor_51[832x832]:float16;ttsim.ttnn.Tensor_52[832x832]:float16,ttsim.ttnn.Op_26.out[832x832]:float16,,,,FALSE,FALSE,,1384448,692224,2768896,1384448,{'mac': 575930368},0,1384448,692224,575930368,6510,12018,6009,50,MEM,62549,0.062549,78186,6510,0,0.078186,0.6,0,0,0,0,0,TRUE,LoFi,78186
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,25,ttsim.ttnn.Op_26,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_51', 'ttsim.ttnn.Tensor_52']",['ttsim.ttnn.Op_26.out'],ttsim.ttnn.Tensor_51[832x832]:float16;ttsim.ttnn.Tensor_52[832x832]:float16,ttsim.ttnn.Op_26.out[832x832]:float16,,,,FALSE,FALSE,,1384448,692224,2768896,1384448,{'mac': 575930368},0,1384448,692224,575930368,6510,12018,6009,50,MEM,62549,0.062549,78186,6510,0,0.078186,0.6,0,0,0,0,0,TRUE,HiFi2,78186
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,25,ttsim.ttnn.Op_26,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_51', 'ttsim.ttnn.Tensor_52']",['ttsim.ttnn.Op_26.out'],ttsim.ttnn.Tensor_51[832x832]:float16;ttsim.ttnn.Tensor_52[832x832]:float16,ttsim.ttnn.Op_26.out[832x832]:float16,,,,FALSE,FALSE,,1384448,692224,2768896,1384448,{'mac': 575930368},0,1384448,692224,575930368,6510,12018,6009,50,MEM,62549,0.062549,78186,6510,0,0.078186,0.6,0,0,0,0,0,TRUE,HiFi4,78186
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,26,ttsim.ttnn.Op_27,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_53', 'ttsim.ttnn.Tensor_54']",['ttsim.ttnn.Op_27.out'],ttsim.ttnn.Tensor_53[864x864]:float16;ttsim.ttnn.Tensor_54[864x864]:float16,ttsim.ttnn.Op_27.out[864x864]:float16,,,,FALSE,FALSE,,1492992,746496,2985984,1492992,{'mac': 644972544},0,1492992,746496,644972544,7291,12960,6480,50,MEM,64063,0.064063,80078,7291,0,0.080078,0.6,0,0,0,0,0,TRUE,LoFi,80078
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,26,ttsim.ttnn.Op_27,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_53', 'ttsim.ttnn.Tensor_54']",['ttsim.ttnn.Op_27.out'],ttsim.ttnn.Tensor_53[864x864]:float16;ttsim.ttnn.Tensor_54[864x864]:float16,ttsim.ttnn.Op_27.out[864x864]:float16,,,,FALSE,FALSE,,1492992,746496,2985984,1492992,{'mac': 644972544},0,1492992,746496,644972544,7291,12960,6480,50,MEM,64063,0.064063,80078,7291,0,0.080078,0.6,0,0,0,0,0,TRUE,HiFi2,80078
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,26,ttsim.ttnn.Op_27,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_53', 'ttsim.ttnn.Tensor_54']",['ttsim.ttnn.Op_27.out'],ttsim.ttnn.Tensor_53[864x864]:float16;ttsim.ttnn.Tensor_54[864x864]:float16,ttsim.ttnn.Op_27.out[864x864]:float16,,,,FALSE,FALSE,,1492992,746496,2985984,1492992,{'mac': 644972544},0,1492992,746496,644972544,7291,12960,6480,50,MEM,64063,0.064063,80078,7291,0,0.080078,0.6,0,0,0,0,0,TRUE,HiFi4,80078
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,27,ttsim.ttnn.Op_28,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_55', 'ttsim.ttnn.Tensor_56']",['ttsim.ttnn.Op_28.out'],ttsim.ttnn.Tensor_55[896x896]:float16;ttsim.ttnn.Tensor_56[896x896]:float16,ttsim.ttnn.Op_28.out[896x896]:float16,,,,FALSE,FALSE,,1605632,802816,3211264,1605632,{'mac': 719323136},0,1605632,802816,719323136,8131,13938,6969,50,MEM,59523,0.059523,74403,8131,0,0.074403,0.6,0,0,0,0,0,TRUE,LoFi,74403
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,27,ttsim.ttnn.Op_28,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_55', 'ttsim.ttnn.Tensor_56']",['ttsim.ttnn.Op_28.out'],ttsim.ttnn.Tensor_55[896x896]:float16;ttsim.ttnn.Tensor_56[896x896]:float16,ttsim.ttnn.Op_28.out[896x896]:float16,,,,FALSE,FALSE,,1605632,802816,3211264,1605632,{'mac': 719323136},0,1605632,802816,719323136,8131,13938,6969,50,MEM,59523,0.059523,74403,8131,0,0.074403,0.6,0,0,0,0,0,TRUE,HiFi2,74403
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,27,ttsim.ttnn.Op_28,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_55', 'ttsim.ttnn.Tensor_56']",['ttsim.ttnn.Op_28.out'],ttsim.ttnn.Tensor_55[896x896]:float16;ttsim.ttnn.Tensor_56[896x896]:float16,ttsim.ttnn.Op_28.out[896x896]:float16,,,,FALSE,FALSE,,1605632,802816,3211264,1605632,{'mac': 719323136},0,1605632,802816,719323136,8131,13938,6969,50,MEM,59523,0.059523,74403,8131,0,0.074403,0.6,0,0,0,0,0,TRUE,HiFi4,74403
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,28,ttsim.ttnn.Op_29,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_57', 'ttsim.ttnn.Tensor_58']",['ttsim.ttnn.Op_29.out'],ttsim.ttnn.Tensor_57[928x928]:float16;ttsim.ttnn.Tensor_58[928x928]:float16,ttsim.ttnn.Op_29.out[928x928]:float16,,,,FALSE,FALSE,,1722368,861184,3444736,1722368,{'mac': 799178752},0,1722368,861184,799178752,9033,14952,7476,50,MEM,60820,0.06082,76025,9033,0,0.076025,0.6,0,0,0,0,0,TRUE,LoFi,76025
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,28,ttsim.ttnn.Op_29,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_57', 'ttsim.ttnn.Tensor_58']",['ttsim.ttnn.Op_29.out'],ttsim.ttnn.Tensor_57[928x928]:float16;ttsim.ttnn.Tensor_58[928x928]:float16,ttsim.ttnn.Op_29.out[928x928]:float16,,,,FALSE,FALSE,,1722368,861184,3444736,1722368,{'mac': 799178752},0,1722368,861184,799178752,9033,14952,7476,50,MEM,60820,0.06082,76025,9033,0,0.076025,0.6,0,0,0,0,0,TRUE,HiFi2,76025
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,28,ttsim.ttnn.Op_29,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_57', 'ttsim.ttnn.Tensor_58']",['ttsim.ttnn.Op_29.out'],ttsim.ttnn.Tensor_57[928x928]:float16;ttsim.ttnn.Tensor_58[928x928]:float16,ttsim.ttnn.Op_29.out[928x928]:float16,,,,FALSE,FALSE,,1722368,861184,3444736,1722368,{'mac': 799178752},0,1722368,861184,799178752,9033,14952,7476,50,MEM,60820,0.06082,76025,9033,0,0.076025,0.6,0,0,0,0,0,TRUE,HiFi4,76025
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,29,ttsim.ttnn.Op_30,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_59', 'ttsim.ttnn.Tensor_60']",['ttsim.ttnn.Op_30.out'],ttsim.ttnn.Tensor_59[960x960]:float16;ttsim.ttnn.Tensor_60[960x960]:float16,ttsim.ttnn.Op_30.out[960x960]:float16,,,,FALSE,FALSE,,1843200,921600,3686400,1843200,{'mac': 884736000},0,1843200,921600,884736000,10001,16000,8000,50,MEM,62117,0.062117,77646,10001,0,0.077646,0.6,0,0,0,0,0,TRUE,LoFi,77646
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,29,ttsim.ttnn.Op_30,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_59', 'ttsim.ttnn.Tensor_60']",['ttsim.ttnn.Op_30.out'],ttsim.ttnn.Tensor_59[960x960]:float16;ttsim.ttnn.Tensor_60[960x960]:float16,ttsim.ttnn.Op_30.out[960x960]:float16,,,,FALSE,FALSE,,1843200,921600,3686400,1843200,{'mac': 884736000},0,1843200,921600,884736000,10001,16000,8000,50,MEM,62117,0.062117,77646,10001,0,0.077646,0.6,0,0,0,0,0,TRUE,HiFi2,77646
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,29,ttsim.ttnn.Op_30,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_59', 'ttsim.ttnn.Tensor_60']",['ttsim.ttnn.Op_30.out'],ttsim.ttnn.Tensor_59[960x960]:float16;ttsim.ttnn.Tensor_60[960x960]:float16,ttsim.ttnn.Op_30.out[960x960]:float16,,,,FALSE,FALSE,,1843200,921600,3686400,1843200,{'mac': 884736000},0,1843200,921600,884736000,10001,16000,8000,50,MEM,62117,0.062117,77646,10001,0,0.077646,0.6,0,0,0,0,0,TRUE,HiFi4,77646
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,30,ttsim.ttnn.Op_31,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_61', 'ttsim.ttnn.Tensor_62']",['ttsim.ttnn.Op_31.out'],ttsim.ttnn.Tensor_61[992x992]:float16;ttsim.ttnn.Tensor_62[992x992]:float16,ttsim.ttnn.Op_31.out[992x992]:float16,,,,FALSE,FALSE,,1968128,984064,3936256,1968128,{'mac': 976191488},0,1968128,984064,976191488,11034,17085,8543,50,MEM,63415,0.063415,79268,11034,0,0.079267,0.6,0,0,0,0,0,TRUE,LoFi,79267
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,30,ttsim.ttnn.Op_31,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_61', 'ttsim.ttnn.Tensor_62']",['ttsim.ttnn.Op_31.out'],ttsim.ttnn.Tensor_61[992x992]:float16;ttsim.ttnn.Tensor_62[992x992]:float16,ttsim.ttnn.Op_31.out[992x992]:float16,,,,FALSE,FALSE,,1968128,984064,3936256,1968128,{'mac': 976191488},0,1968128,984064,976191488,11034,17085,8543,50,MEM,63415,0.063415,79268,11034,0,0.079267,0.6,0,0,0,0,0,TRUE,HiFi2,79267
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,30,ttsim.ttnn.Op_31,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_61', 'ttsim.ttnn.Tensor_62']",['ttsim.ttnn.Op_31.out'],ttsim.ttnn.Tensor_61[992x992]:float16;ttsim.ttnn.Tensor_62[992x992]:float16,ttsim.ttnn.Op_31.out[992x992]:float16,,,,FALSE,FALSE,,1968128,984064,3936256,1968128,{'mac': 976191488},0,1968128,984064,976191488,11034,17085,8543,50,MEM,63415,0.063415,79268,11034,0,0.079267,0.6,0,0,0,0,0,TRUE,HiFi4,79267
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,31,ttsim.ttnn.Op_32,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_63', 'ttsim.ttnn.Tensor_64']",['ttsim.ttnn.Op_32.out'],ttsim.ttnn.Tensor_63[1024x1024]:float16;ttsim.ttnn.Tensor_64[1024x1024]:float16,ttsim.ttnn.Op_32.out[1024x1024]:float16,,,,FALSE,FALSE,,2097152,1048576,4194304,2097152,{'mac': 1073741824},0,2097152,1048576,1073741824,12137,18205,9103,50,MEM,59523,0.059523,74403,12137,0,0.074403,0.6,0,0,0,0,0,TRUE,LoFi,74403
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,31,ttsim.ttnn.Op_32,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_63', 'ttsim.ttnn.Tensor_64']",['ttsim.ttnn.Op_32.out'],ttsim.ttnn.Tensor_63[1024x1024]:float16;ttsim.ttnn.Tensor_64[1024x1024]:float16,ttsim.ttnn.Op_32.out[1024x1024]:float16,,,,FALSE,FALSE,,2097152,1048576,4194304,2097152,{'mac': 1073741824},0,2097152,1048576,1073741824,12137,18205,9103,50,MEM,59523,0.059523,74403,12137,0,0.074403,0.6,0,0,0,0,0,TRUE,HiFi2,74403
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,31,ttsim.ttnn.Op_32,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_63', 'ttsim.ttnn.Tensor_64']",['ttsim.ttnn.Op_32.out'],ttsim.ttnn.Tensor_63[1024x1024]:float16;ttsim.ttnn.Tensor_64[1024x1024]:float16,ttsim.ttnn.Op_32.out[1024x1024]:float16,,,,FALSE,FALSE,,2097152,1048576,4194304,2097152,{'mac': 1073741824},0,2097152,1048576,1073741824,12137,18205,9103,50,MEM,59523,0.059523,74403,12137,0,0.074403,0.6,0,0,0,0,0,TRUE,HiFi4,74403
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,32,ttsim.ttnn.Op_33,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_65', 'ttsim.ttnn.Tensor_66']",['ttsim.ttnn.Op_33.out'],ttsim.ttnn.Tensor_65[1056x1056]:float16;ttsim.ttnn.Tensor_66[1056x1056]:float16,ttsim.ttnn.Op_33.out[1056x1056]:float16,,,,FALSE,FALSE,,2230272,1115136,4460544,2230272,{'mac': 1177583616},0,2230272,1115136,1177583616,13311,19360,9680,50,MEM,98679,0.098679,123348,13311,0,0.123348,0.6,0,0,0,0,0,TRUE,LoFi,123348
