archname,devname,freq_MHz,pipe,precision,wlgroup,wlname,wlinstance,batch,opnum,opname,is_input_node,is_output_node,optype,op_rpt_count,attrs,inList,outList,input_tensors,output_tensors,weight_tensors,domain,opclass,removed,fused,fused_with_op,inElems,outElems,inBytes,outBytes,instrs,inParamCount,inActCount,outActCount,instr_count,compute_cycles,mem_rd_cycles,mem_wr_cycles,ramp_penalty,rsrc_bnck,ideal_cycles,ideal_msecs,cycles,matrix_cycles,vector_cycles,msecs,matrix_pipe_util,vector_pipe_util,mem_rd_util,mem_wr_util,memory_traffic,mem_util,uses_perf_lookup,fidelity
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,61,ttsim.ttnn.Op_62,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_123', 'ttsim.ttnn.Tensor_124']",['ttsim.ttnn.Op_62.out'],ttsim.ttnn.Tensor_123[1984x1984]:float16;ttsim.ttnn.Tensor_124[1984x1984]:float16,ttsim.ttnn.Op_62.out[1984x1984]:float16,,,,False,False,,7872512,3936256,15745024,7872512,{'mac': 7809531904},0,7872512,3936256,7809531904,88270,68338,34169,50.0,MEM,102557.0,0.102557,128197.0,88270,0,0.128197,0.5164152617568767,0.0,0.5330733153270865,0.2665366576635432,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,61,ttsim.ttnn.Op_62,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_123', 'ttsim.ttnn.Tensor_124']",['ttsim.ttnn.Op_62.out'],ttsim.ttnn.Tensor_123[1984x1984]:float16;ttsim.ttnn.Tensor_124[1984x1984]:float16,ttsim.ttnn.Op_62.out[1984x1984]:float16,,,,False,False,,7872512,3936256,15745024,7872512,{'mac': 7809531904},0,7872512,3936256,7809531904,88270,68338,34169,50.0,MEM,102557.0,0.102557,128197.0,88270,0,0.128197,0.5164152617568767,0.0,0.5330733153270865,0.2665366576635432,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,62,ttsim.ttnn.Op_63,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_125', 'ttsim.ttnn.Tensor_126']",['ttsim.ttnn.Op_63.out'],ttsim.ttnn.Tensor_125[2016x2016]:float16;ttsim.ttnn.Tensor_126[2016x2016]:float16,ttsim.ttnn.Op_63.out[2016x2016]:float16,,,,False,False,,8128512,4064256,16257024,8128512,{'mac': 8193540096},0,8128512,4064256,8193540096,92611,70560,35280,50.0,MEM,105890.0,0.10589,132363.0,92611,0,0.132363,0.5247577674945698,0.0,0.5330814996694684,0.2665407498347342,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,62,ttsim.ttnn.Op_63,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_125', 'ttsim.ttnn.Tensor_126']",['ttsim.ttnn.Op_63.out'],ttsim.ttnn.Tensor_125[2016x2016]:float16;ttsim.ttnn.Tensor_126[2016x2016]:float16,ttsim.ttnn.Op_63.out[2016x2016]:float16,,,,False,False,,8128512,4064256,16257024,8128512,{'mac': 8193540096},0,8128512,4064256,8193540096,92611,70560,35280,50.0,MEM,105890.0,0.10589,132363.0,92611,0,0.132363,0.5247577674945698,0.0,0.5330814996694684,0.2665407498347342,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,62,ttsim.ttnn.Op_63,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_125', 'ttsim.ttnn.Tensor_126']",['ttsim.ttnn.Op_63.out'],ttsim.ttnn.Tensor_125[2016x2016]:float16;ttsim.ttnn.Tensor_126[2016x2016]:float16,ttsim.ttnn.Op_63.out[2016x2016]:float16,,,,False,False,,8128512,4064256,16257024,8128512,{'mac': 8193540096},0,8128512,4064256,8193540096,92611,70560,35280,50.0,MEM,105890.0,0.10589,132363.0,92611,0,0.132363,0.5247577674945698,0.0,0.5330814996694684,0.2665407498347342,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,63,ttsim.ttnn.Op_64,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_127', 'ttsim.ttnn.Tensor_128']",['ttsim.ttnn.Op_64.out'],ttsim.ttnn.Tensor_127[2048x2048]:float16;ttsim.ttnn.Tensor_128[2048x2048]:float16,ttsim.ttnn.Op_64.out[2048x2048]:float16,,,,False,False,,8388608,4194304,16777216,8388608,{'mac': 8589934592},0,8388608,4194304,8589934592,97091,72818,36409,50.0,MEM,109277.0,0.109277,136597.0,97091,0,0.136597,0.5330911353715786,0.0,0.5330893051602809,0.2665446525801404,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,63,ttsim.ttnn.Op_64,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_127', 'ttsim.ttnn.Tensor_128']",['ttsim.ttnn.Op_64.out'],ttsim.ttnn.Tensor_127[2048x2048]:float16;ttsim.ttnn.Tensor_128[2048x2048]:float16,ttsim.ttnn.Op_64.out[2048x2048]:float16,,,,False,False,,8388608,4194304,16777216,8388608,{'mac': 8589934592},0,8388608,4194304,8589934592,97091,72818,36409,50.0,MEM,109277.0,0.109277,136597.0,97091,0,0.136597,0.5330911353715786,0.0,0.5330893051602809,0.2665446525801404,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,63,ttsim.ttnn.Op_64,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_127', 'ttsim.ttnn.Tensor_128']",['ttsim.ttnn.Op_64.out'],ttsim.ttnn.Tensor_127[2048x2048]:float16;ttsim.ttnn.Tensor_128[2048x2048]:float16,ttsim.ttnn.Op_64.out[2048x2048]:float16,,,,False,False,,8388608,4194304,16777216,8388608,{'mac': 8589934592},0,8388608,4194304,8589934592,97091,72818,36409,50.0,MEM,109277.0,0.109277,136597.0,97091,0,0.136597,0.5330911353715786,0.0,0.5330893051602809,0.2665446525801404,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,64,ttsim.ttnn.Op_65,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_129', 'ttsim.ttnn.Tensor_130']",['ttsim.ttnn.Op_65.out'],ttsim.ttnn.Tensor_129[2080x2080]:float16;ttsim.ttnn.Tensor_130[2080x2080]:float16,ttsim.ttnn.Op_65.out[2080x2080]:float16,,,,False,False,,8652800,4326400,17305600,8652800,{'mac': 8998912000},0,8652800,4326400,8998912000,101713,75112,37556,50.0,MEM,112718.0,0.112718,140898.0,101713,0,0.140898,0.5414201813374971,0.0,0.5330967547330506,0.2665483773665253,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,64,ttsim.ttnn.Op_65,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_129', 'ttsim.ttnn.Tensor_130']",['ttsim.ttnn.Op_65.out'],ttsim.ttnn.Tensor_129[2080x2080]:float16;ttsim.ttnn.Tensor_130[2080x2080]:float16,ttsim.ttnn.Op_65.out[2080x2080]:float16,,,,False,False,,8652800,4326400,17305600,8652800,{'mac': 8998912000},0,8652800,4326400,8998912000,101713,75112,37556,50.0,MEM,112718.0,0.112718,140898.0,101713,0,0.140898,0.5414201813374971,0.0,0.5330967547330506,0.2665483773665253,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,64,ttsim.ttnn.Op_65,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_129', 'ttsim.ttnn.Tensor_130']",['ttsim.ttnn.Op_65.out'],ttsim.ttnn.Tensor_129[2080x2080]:float16;ttsim.ttnn.Tensor_130[2080x2080]:float16,ttsim.ttnn.Op_65.out[2080x2080]:float16,,,,False,False,,8652800,4326400,17305600,8652800,{'mac': 8998912000},0,8652800,4326400,8998912000,101713,75112,37556,50.0,MEM,112718.0,0.112718,140898.0,101713,0,0.140898,0.5414201813374971,0.0,0.5330967547330506,0.2665483773665253,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,65,ttsim.ttnn.Op_66,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_131', 'ttsim.ttnn.Tensor_132']",['ttsim.ttnn.Op_66.out'],ttsim.ttnn.Tensor_131[2112x2112]:float16;ttsim.ttnn.Tensor_132[2112x2112]:float16,ttsim.ttnn.Op_66.out[2112x2112]:float16,,,,False,False,,8921088,4460544,17842176,8921088,{'mac': 9420668928},0,8921088,4460544,9420668928,106481,77440,38720,50.0,MEM,116210.0,0.11621,145263.0,106481,0,0.145263,0.5497685225023664,0.0,0.5331038636950349,0.2665519318475174,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,65,ttsim.ttnn.Op_66,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_131', 'ttsim.ttnn.Tensor_132']",['ttsim.ttnn.Op_66.out'],ttsim.ttnn.Tensor_131[2112x2112]:float16;ttsim.ttnn.Tensor_132[2112x2112]:float16,ttsim.ttnn.Op_66.out[2112x2112]:float16,,,,False,False,,8921088,4460544,17842176,8921088,{'mac': 9420668928},0,8921088,4460544,9420668928,106481,77440,38720,50.0,MEM,116210.0,0.11621,145263.0,106481,0,0.145263,0.5497685225023664,0.0,0.5331038636950349,0.2665519318475174,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,65,ttsim.ttnn.Op_66,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_131', 'ttsim.ttnn.Tensor_132']",['ttsim.ttnn.Op_66.out'],ttsim.ttnn.Tensor_131[2112x2112]:float16;ttsim.ttnn.Tensor_132[2112x2112]:float16,ttsim.ttnn.Op_66.out[2112x2112]:float16,,,,False,False,,8921088,4460544,17842176,8921088,{'mac': 9420668928},0,8921088,4460544,9420668928,106481,77440,38720,50.0,MEM,116210.0,0.11621,145263.0,106481,0,0.145263,0.5497685225023664,0.0,0.5331038636950349,0.2665519318475174,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,66,ttsim.ttnn.Op_67,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_133', 'ttsim.ttnn.Tensor_134']",['ttsim.ttnn.Op_67.out'],ttsim.ttnn.Tensor_133[2144x2144]:float16;ttsim.ttnn.Tensor_134[2144x2144]:float16,ttsim.ttnn.Op_67.out[2144x2144]:float16,,,,False,False,,9193472,4596736,18386944,9193472,{'mac': 9855401984},0,9193472,4596736,9855401984,111394,79805,39903,50.0,MEM,119758.0,0.1197579999999999,149698.0,111394,0,0.149698,0.5580954925766963,0.0,0.5331084353446117,0.2665575577414452,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,66,ttsim.ttnn.Op_67,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_133', 'ttsim.ttnn.Tensor_134']",['ttsim.ttnn.Op_67.out'],ttsim.ttnn.Tensor_133[2144x2144]:float16;ttsim.ttnn.Tensor_134[2144x2144]:float16,ttsim.ttnn.Op_67.out[2144x2144]:float16,,,,False,False,,9193472,4596736,18386944,9193472,{'mac': 9855401984},0,9193472,4596736,9855401984,111394,79805,39903,50.0,MEM,119758.0,0.1197579999999999,149698.0,111394,0,0.149698,0.5580954925766963,0.0,0.5331084353446117,0.2665575577414452,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,66,ttsim.ttnn.Op_67,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_133', 'ttsim.ttnn.Tensor_134']",['ttsim.ttnn.Op_67.out'],ttsim.ttnn.Tensor_133[2144x2144]:float16;ttsim.ttnn.Tensor_134[2144x2144]:float16,ttsim.ttnn.Op_67.out[2144x2144]:float16,,,,False,False,,9193472,4596736,18386944,9193472,{'mac': 9855401984},0,9193472,4596736,9855401984,111394,79805,39903,50.0,MEM,119758.0,0.1197579999999999,149698.0,111394,0,0.149698,0.5580954925766963,0.0,0.5331084353446117,0.2665575577414452,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,67,ttsim.ttnn.Op_68,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_135', 'ttsim.ttnn.Tensor_136']",['ttsim.ttnn.Op_68.out'],ttsim.ttnn.Tensor_135[2176x2176]:float16;ttsim.ttnn.Tensor_136[2176x2176]:float16,ttsim.ttnn.Op_68.out[2176x2176]:float16,,,,False,False,,9469952,4734976,18939904,9469952,{'mac': 10303307776},0,9469952,4734976,10303307776,116457,82205,41103,50.0,MEM,123358.0,0.123358,154198.0,116457,0,0.154198,0.5664342807114253,0.0,0.5331149986218973,0.2665607419056729,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,67,ttsim.ttnn.Op_68,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_135', 'ttsim.ttnn.Tensor_136']",['ttsim.ttnn.Op_68.out'],ttsim.ttnn.Tensor_135[2176x2176]:float16;ttsim.ttnn.Tensor_136[2176x2176]:float16,ttsim.ttnn.Op_68.out[2176x2176]:float16,,,,False,False,,9469952,4734976,18939904,9469952,{'mac': 10303307776},0,9469952,4734976,10303307776,116457,82205,41103,50.0,MEM,123358.0,0.123358,154198.0,116457,0,0.154198,0.5664342807114253,0.0,0.5331149986218973,0.2665607419056729,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,67,ttsim.ttnn.Op_68,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_135', 'ttsim.ttnn.Tensor_136']",['ttsim.ttnn.Op_68.out'],ttsim.ttnn.Tensor_135[2176x2176]:float16;ttsim.ttnn.Tensor_136[2176x2176]:float16,ttsim.ttnn.Op_68.out[2176x2176]:float16,,,,False,False,,9469952,4734976,18939904,9469952,{'mac': 10303307776},0,9469952,4734976,10303307776,116457,82205,41103,50.0,MEM,123358.0,0.123358,154198.0,116457,0,0.154198,0.5664342807114253,0.0,0.5331149986218973,0.2665607419056729,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,68,ttsim.ttnn.Op_69,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_137', 'ttsim.ttnn.Tensor_138']",['ttsim.ttnn.Op_69.out'],ttsim.ttnn.Tensor_137[2208x2208]:float16;ttsim.ttnn.Tensor_138[2208x2208]:float16,ttsim.ttnn.Op_69.out[2208x2208]:float16,,,,False,False,,9750528,4875264,19501056,9750528,{'mac': 10764582912},0,9750528,4875264,10764582912,121671,84640,42320,50.0,MEM,127010.0,0.12701,158763.0,121671,0,0.158763,0.5747783639083537,0.0,0.5331233761121171,0.2665616880560585,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,68,ttsim.ttnn.Op_69,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_137', 'ttsim.ttnn.Tensor_138']",['ttsim.ttnn.Op_69.out'],ttsim.ttnn.Tensor_137[2208x2208]:float16;ttsim.ttnn.Tensor_138[2208x2208]:float16,ttsim.ttnn.Op_69.out[2208x2208]:float16,,,,False,False,,9750528,4875264,19501056,9750528,{'mac': 10764582912},0,9750528,4875264,10764582912,121671,84640,42320,50.0,MEM,127010.0,0.12701,158763.0,121671,0,0.158763,0.5747783639083537,0.0,0.5331233761121171,0.2665616880560585,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,68,ttsim.ttnn.Op_69,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_137', 'ttsim.ttnn.Tensor_138']",['ttsim.ttnn.Op_69.out'],ttsim.ttnn.Tensor_137[2208x2208]:float16;ttsim.ttnn.Tensor_138[2208x2208]:float16,ttsim.ttnn.Op_69.out[2208x2208]:float16,,,,False,False,,9750528,4875264,19501056,9750528,{'mac': 10764582912},0,9750528,4875264,10764582912,121671,84640,42320,50.0,MEM,127010.0,0.12701,158763.0,121671,0,0.158763,0.5747783639083537,0.0,0.5331233761121171,0.2665616880560585,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,69,ttsim.ttnn.Op_70,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_139', 'ttsim.ttnn.Tensor_140']",['ttsim.ttnn.Op_70.out'],ttsim.ttnn.Tensor_139[2240x2240]:float16;ttsim.ttnn.Tensor_140[2240x2240]:float16,ttsim.ttnn.Op_70.out[2240x2240]:float16,,,,False,False,,10035200,5017600,20070400,10035200,{'mac': 11239424000},0,10035200,5017600,11239424000,127038,87112,43556,50.0,MEM,130718.0,0.130718,163398.0,127038,0,0.163398,0.5831086766933399,0.0,0.5331293318441225,0.2665646659220612,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,69,ttsim.ttnn.Op_70,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_139', 'ttsim.ttnn.Tensor_140']",['ttsim.ttnn.Op_70.out'],ttsim.ttnn.Tensor_139[2240x2240]:float16;ttsim.ttnn.Tensor_140[2240x2240]:float16,ttsim.ttnn.Op_70.out[2240x2240]:float16,,,,False,False,,10035200,5017600,20070400,10035200,{'mac': 11239424000},0,10035200,5017600,11239424000,127038,87112,43556,50.0,MEM,130718.0,0.130718,163398.0,127038,0,0.163398,0.5831086766933399,0.0,0.5331293318441225,0.2665646659220612,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,69,ttsim.ttnn.Op_70,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_139', 'ttsim.ttnn.Tensor_140']",['ttsim.ttnn.Op_70.out'],ttsim.ttnn.Tensor_139[2240x2240]:float16;ttsim.ttnn.Tensor_140[2240x2240]:float16,ttsim.ttnn.Op_70.out[2240x2240]:float16,,,,False,False,,10035200,5017600,20070400,10035200,{'mac': 11239424000},0,10035200,5017600,11239424000,127038,87112,43556,50.0,MEM,130718.0,0.130718,163398.0,127038,0,0.163398,0.5831086766933399,0.0,0.5331293318441225,0.2665646659220612,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,70,ttsim.ttnn.Op_71,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_141', 'ttsim.ttnn.Tensor_142']",['ttsim.ttnn.Op_71.out'],ttsim.ttnn.Tensor_141[2272x2272]:float16;ttsim.ttnn.Tensor_142[2272x2272]:float16,ttsim.ttnn.Op_71.out[2272x2272]:float16,,,,False,False,,10323968,5161984,20647936,10323968,{'mac': 11728027648},0,10323968,5161984,11728027648,132560,89618,44809,50.0,MEM,134477.0,0.134477,168097.0,132560,0,0.168097,0.5914468645195833,0.0,0.5331350342437741,0.266567517121887,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,70,ttsim.ttnn.Op_71,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_141', 'ttsim.ttnn.Tensor_142']",['ttsim.ttnn.Op_71.out'],ttsim.ttnn.Tensor_141[2272x2272]:float16;ttsim.ttnn.Tensor_142[2272x2272]:float16,ttsim.ttnn.Op_71.out[2272x2272]:float16,,,,False,False,,10323968,5161984,20647936,10323968,{'mac': 11728027648},0,10323968,5161984,11728027648,132560,89618,44809,50.0,MEM,134477.0,0.134477,168097.0,132560,0,0.168097,0.5914468645195833,0.0,0.5331350342437741,0.266567517121887,0.0,0.0,False,HiFi2
